Store,Dept,tier,store_profile,recommended_promo_intensity,best_lift_vs_zero,best_lift_pct_vs_zero,turning_promo_intensity,allocated,promo_cost,risk_flag,risk_level,action_note
8,22,B_holiday,Tail_heavy_store,13199.380000000025,32.8586685135142,0.0029795612743327,20960.03999999997,True,13199.380000000025,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
8,24,B_holiday,Tail_heavy_store,13199.380000000025,32.8586685135142,0.0029795612743327,20960.03999999997,True,13199.380000000025,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
8,32,B_holiday,Tail_heavy_store,13199.380000000025,32.8586685135142,0.0029795612743327,20960.03999999997,True,13199.380000000025,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
8,33,B_holiday,Tail_heavy_store,13199.380000000025,32.8586685135142,0.0029795612743327,20960.03999999997,True,13199.380000000025,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
8,55,B_holiday,Tail_heavy_store,13199.380000000025,32.8586685135142,0.0029795612743327,20960.03999999997,True,13199.380000000025,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
8,71,B_holiday,Tail_heavy_store,13199.380000000025,32.8586685135142,0.0029795612743327,20960.03999999997,True,13199.380000000025,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
8,72,B_holiday,Tail_heavy_store,13199.380000000025,32.8586685135142,0.0029795612743327,20960.03999999997,True,13199.380000000025,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
8,74,B_holiday,Tail_heavy_store,13199.380000000025,32.8586685135142,0.0029795612743327,20960.03999999997,True,13199.380000000025,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
9,5,B_holiday,Tail_heavy_store,13199.380000000025,32.8586685135142,0.0029795612743327,20960.03999999997,True,13199.380000000025,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
9,7,B_holiday,Tail_heavy_store,13199.380000000025,32.8586685135142,0.0029795612743327,20960.03999999997,True,13199.380000000025,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
9,14,B_holiday,Tail_heavy_store,13199.380000000025,32.8586685135142,0.0029795612743327,20960.03999999997,True,13199.380000000025,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
9,18,B_holiday,Tail_heavy_store,13199.380000000025,32.8586685135142,0.0029795612743327,20960.03999999997,True,13199.380000000025,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
9,22,B_holiday,Tail_heavy_store,13199.380000000025,32.8586685135142,0.0029795612743327,20960.03999999997,True,13199.380000000025,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
9,24,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
9,32,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
9,33,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
9,48,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
9,55,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
9,71,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
9,72,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
9,74,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
11,5,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
11,7,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
11,14,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
11,18,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
11,22,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
11,24,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
11,32,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
11,33,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
11,55,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
11,71,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
11,72,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
11,74,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
12,5,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
12,7,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
12,14,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
12,18,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
12,22,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
12,24,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
12,32,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
12,33,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
12,55,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
12,71,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
12,72,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
12,74,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
13,5,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
13,7,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
13,14,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
13,18,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
13,22,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
13,24,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
13,32,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
13,33,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
13,48,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
13,55,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
13,71,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
13,72,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
13,74,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
14,5,B_holiday,Tail_heavy_store,164.07999999999998,32.8586685135142,0.0029795612743327,20960.03999999997,True,164.07999999999998,,0,可投放：处于边际空间区间，建议按推荐强度投放并监控销量/库存。
